feature,mean,skew,kurtosis
AMT_INCOME_TOTAL,170259.1525224,206.4681066234709,44761.235568908996
AMT_CREDIT,597746.31669,1.2535691051806992,2.0804677273736476
AMT_ANNUITY,27113.515870634827,1.6896975327731014,9.313380908717145
AMT_GOODS_PRICE,536832.8374837354,1.3670135939681873,2.6160258638469385
DAYS_BIRTH,-16037.22864,-0.1183752031600005,-1.0487904160022308
DAYS_EMPLOYED,63756.10326,1.6657327740144412,0.7762421713098018
DAYS_REGISTRATION,-4999.76532,-0.607705229232146,-0.26327216081062366
DAYS_ID_PUBLISH,-2996.23174,0.34581177381692635,-1.110345142877771
EXT_SOURCE_1,0.5020419363719264,-0.0791746896571602,-0.9581626555990579
EXT_SOURCE_2,0.5146892958456237,-0.800795539668802,-0.25517065269074024
EXT_SOURCE_3,0.5101664371303911,-0.4049692755085938,-0.6685736676812484
