feature,type,mean_diff,cohen_d,mutual_info,chi2_score
AMT_INCOME_TOTAL,numeric,20016.414010154578,0.03726077269478978,0.0006218192150648783,
AMT_CREDIT,numeric,-38589.33420710452,-0.09652556892026441,0.006401762712050063,
AMT_ANNUITY,numeric,-720.3707158471734,-0.049701254305677456,0.007638901148698141,
AMT_GOODS_PRICE,numeric,-48741.571274708374,-0.13303661080508344,0.0010230338729551036,
DAYS_BIRTH,numeric,1271.1785592457945,0.2917448056029074,0.0028138781019786396,
DAYS_EMPLOYED,numeric,-22962.523479579606,-0.16274500215529514,0.006849807475472591,
DAYS_REGISTRATION,numeric,551.3677421338816,0.1562584135225005,0.0015072953719841298,
DAYS_ID_PUBLISH,numeric,264.13180923373557,0.17505244033007175,0.0046178925899444945,
EXT_SOURCE_1,numeric,-0.12996058979459302,-0.6231387477547201,0.01353975590514267,
EXT_SOURCE_2,numeric,-0.11805657730791619,-0.6279794566445368,0.014797180947903499,
EXT_SOURCE_3,numeric,-0.12513010906016325,-0.6517631260754791,0.010198263664322083,
NAME_CONTRACT_TYPE,categorical,,,0.00043807553832373933,33.73149191323624
CODE_GENDER,categorical,,,0.0012364021645638514,99.37596262780805
FLAG_OWN_CAR,categorical,,,0.00020012432942417835,10.100963559061046
FLAG_OWN_REALTY,categorical,,,7.582669945896403e-06,0.3229687993587661
NAME_TYPE_SUITE,categorical,,,0.0005404372889647215,8.396360742185273
NAME_INCOME_TYPE,categorical,,,0.0021715491574304975,182.4407386172258
NAME_EDUCATION_TYPE,categorical,,,0.0018550721293774802,89.20894797234017
NAME_FAMILY_STATUS,categorical,,,0.0006941120529248101,0.3060565667797299
NAME_HOUSING_TYPE,categorical,,,0.0006588802310587604,62.07341168895514
OCCUPATION_TYPE,categorical,,,0.005564962594982608,45.49613449435073
